Date,TARGET,PC1,PC2,PC3,CrossSecMean,CrossSecStd,SlopeTenor,SlopeMaturity,RV22,RQ22,BPV22,AbsR_1,AbsR_5
2051-06-11,0.045874109,22.4719902482405,-3.963294212471184,-6.3413048233460305,0.25006252697767867,0.1068795382416495,0.0017750105000000002,0.22696812599999996,0.1636512765248193,7.599311065642538e-05,0.018388569019909998,0.04233107834212069,0.033646390721447705
2051-06-13,0.045206621,22.360909189321443,-3.178959339028978,-6.938760697124361,0.25005388201339274,0.10759947313243146,0.001803364499999998,0.22448437199999996,0.16341533214869547,7.595399775208342e-05,0.018675422140483185,0.014657325431208346,0.027557416195730156
2051-06-14,0.043145911,20.101357130663647,-2.010628154349754,-8.208913361331124,0.24751910591071433,0.10799864544645128,0.0018592039999999997,0.21668997,0.16832447254869823,8.039180036234317e-05,0.01895916936904091,0.0466559078289408,0.027043244979964954
2051-06-16,0.042942429,20.841361163884724,-1.355516453277573,-8.626131749790229,0.2485209891294644,0.1089257486521254,0.0018823455000000003,0.21601016400000003,0.16605602896147711,7.978254087298228e-05,0.01852544258884215,0.004727292428666097,0.025456850600391868
2051-06-17,0.045874564,24.158907063453203,-3.3424415023086222,-6.8621614456379385,0.2522160803258929,0.10820203685716981,0.0018329079999999977,0.22746026399999997,0.17805409539034847,9.876059495156986e-05,0.018410215804201463,0.06605044408839778,0.03488440962386674
2051-06-18,0.046052837,23.34197951754478,-3.8511457349827034,-6.4411437031502485,0.25113927826339283,0.10735494180078746,0.001795284500000001,0.227863482,0.17620947239426898,9.83138942465986e-05,0.01827087377337941,0.003878565510277543,0.027193907057498114
2051-06-20,0.046044877,21.504333138062396,-3.983522897537071,-5.870960573400331,0.24885270105803584,0.10625789514840098,0.0016905549999999998,0.22676375999999998,0.175256948195839,9.820179641022076e-05,0.017798438219754548,0.00017285988270732133,0.02429701394779791
2051-06-21,0.046437234,17.660137568926828,-6.0860653476989865,-4.3059040219113776,0.24383506693749982,0.10264901888735731,0.0015483500000000004,0.22724257199999998,0.16999338385637233,9.463773693562668e-05,0.01700458232536363,0.0084850864624193,0.016662849674493607
2051-06-23,0.047399758,17.361974636415702,-7.437729756324958,-3.29314649480128,0.24325794418303573,0.10126525108590849,0.0014870469999999983,0.23067895799999996,0.1704910126106983,9.475165458115518e-05,0.016489416476710293,0.020515528870399535,0.019820496962840294
2051-06-24,0.046788706,15.964784916157832,-7.544806628453721,-3.444523060072306,0.24155167360267862,0.10067824513303487,0.0014985655,0.22840964999999996,0.16200015968581824,8.583097821488257e-05,0.015888306767104277,0.01297527418900124,0.009205462982960988
2051-06-26,0.043402925,11.255057827698067,-5.763850983519657,-5.244093000744911,0.23611036166964292,0.10057211388414188,0.0015605734999999989,0.21524307599999995,0.16169100069917144,8.46916979043732e-05,0.012718291163675025,0.07511501386507069,0.023452752653919617
2051-06-27,0.044215675,9.706603153191624,-6.897280864621101,-3.970283073006501,0.23400957838839279,0.09865420521305096,0.0014298239999999997,0.217346184,0.15220461477238267,7.377494156475698e-05,0.00974429666339409,0.018552529074812973,0.027128686492340747
2051-06-29,0.04593455,10.530018068363843,-7.332671632946987,-2.5454623272902035,0.23487714391517872,0.09811138088226268,0.0012524554999999993,0.22245188400000002,0.15688292855744587,7.589050265516351e-05,0.010283688725059501,0.038138193000429865,0.03305930779994286
2051-06-30,0.046051235,7.600379864203666,-8.194397055577216,-1.5031264245940714,0.2311334010446431,0.09590139283323758,0.001102589000000001,0.22156193999999999,0.15344039536048124,7.473548911992111e-05,0.010284793277535375,0.002537023793117932,0.02946360678448654
2051-07-02,0.044612156,4.391439649701021,-8.861809361436194,-1.9084723677299757,0.2271604957544642,0.09432541389086035,0.0011701279999999994,0.21664693799999996,0.156538590080676,7.574918588992542e-05,0.010139223074197507,0.031748203073878045,0.0332181925614619
2051-07-03,0.044642748,1.537509480391589,-9.65025753210829,-0.9699391875239143,0.22352217731696422,0.09225132281279584,0.0010325100000000004,0.215525832,0.1565356438628078,7.574918417226191e-05,0.010152847853223249,0.000685497374977917,0.018332289263443345
2051-07-05,0.043822831,-2.512533517358585,-9.930327062626437,-0.490650112772612,0.21849722624999993,0.09017229590200523,0.0009080045000000002,0.21100485599999996,0.15179431541282098,7.260738512630898e-05,0.010115417078858184,0.018536938034556805,0.018329171055392113
2051-07-06,0.04418051,-3.677627480528555,-10.40999088058547,0.24275648055206492,0.2169740643660714,0.08909223395389593,0.000803988000000002,0.211494216,0.15194017124431553,7.261127716222851e-05,0.010067815458487048,0.008128804326670735,0.012327293320640286
2051-07-07,0.043412629,-6.315666028834842,-11.16637134217752,0.31958922441130966,0.21366189910714303,0.08752483075723583,0.0008071434999999995,0.20859459599999997,0.1461472743572038,6.856777997083623e-05,0.009999872247192135,0.017533352050105755,0.015326558972037852
2051-07-09,0.042973767,-5.783670640846076,-10.060177443590085,-0.29392800000231656,0.21445839479910717,0.08863758942415982,0.000829980000000001,0.206786988,0.1379818389610484,6.270617945854977e-05,0.007957785137620948,0.010160529802323737,0.01100902431772699
2051-07-10,0.042516302,-6.672772712161065,-10.795904883357414,-0.4709370687010003,0.21331020231250003,0.08792184353979074,0.0009010685000000011,0.20583202199999998,0.13781607209002042,6.269361630155595e-05,0.007443351365445895,0.010702280903527317,0.01301238102343687
2051-07-12,0.041136706,-9.566298414581352,-9.480465582577434,-0.9415433043865136,0.20991219053571417,0.08767760808038709,0.0008237945000000024,0.19907434200000002,0.14044111990246488,6.374969515596593e-05,0.007556964777718276,0.032986765895400616,0.015902346595605632
2051-07-13,0.039297976,-11.917419079249996,-7.85905337925308,-2.064694003122541,0.20725366914732132,0.08819508969662589,0.0008370834999999986,0.191244906,0.14150201184174033,6.491112944720089e-05,0.008264784076536935,0.045727796682196065,0.023422145066710698
2051-07-15,0.040505667,-9.83053088898511,-6.852352618709812,-1.4845461792380295,0.20987903221428567,0.08946177179168203,0.0007094749999999976,0.194689224,0.14395897644140207,6.57044055397034e-05,0.009028452600258195,0.0302688739729855,0.025969249451286647
2051-07-16,0.040824125,-9.514386799223807,-6.4892664244153435,-1.2555256404112562,0.21028949223660706,0.0897386398693391,0.0006505135000000016,0.19531036799999998,0.13641386536603745,6.096982295256667e-05,0.008581646875763977,0.007831315431640729,0.025503406577150046
2051-07-18,0.040989724,-10.545622262580796,-7.030189512087594,-0.7611716352596962,0.20893518179017842,0.08874882501565311,0.0005915925000000016,0.19549465199999996,0.13639202050303745,6.0969592113854745e-05,0.008392793451528543,0.004048195462638571,0.024172589488972294
2051-07-19,0.04140775,-8.40229059266785,-5.5733214104848265,-1.0015719504815506,0.21173512667857142,0.09071515078670707,0.0005576974999999991,0.19655952000000002,0.11976258516983558,4.1947379352706864e-05,0.008121629351205913,0.010146660235549998,0.019604568357002174
2051-07-21,0.040451579,-9.554739243383251,-5.708080907286952,-1.6135200798744729,0.21034350367410712,0.09040583617422085,0.0006507790000000006,0.19360659,0.12195833085845213,4.224505170751252e-05,0.008102498537290993,0.023362382790183656,0.01513148557859969
2051-07-22,0.041522632,-8.422757109533876,-6.601063026928411,-0.8928540849904133,0.21159650388392862,0.0899589014230611,0.0006169120000000007,0.197866716,0.1247266436226526,4.271144651765829e-05,0.008712356056136619,0.02613294939595523,0.014304300663193636
2051-07-24,0.041334539,-6.089313095177967,-5.104766991979632,-1.8105647223141397,0.21467971150892853,0.09231900398420921,0.0006962184999999982,0.19760802600000002,0.12452048904003996,4.270668790018678e-05,0.00882953767464898,0.004540182118952796,0.01364607400065605
2051-07-25,0.040763255,-6.355921677876989,-4.369532522145341,-2.2946746395316864,0.21446183579464298,0.09293035629835714,0.0007172754999999996,0.195323964,0.12360484948178191,4.256705928780048e-05,0.008718649091785387,0.01391738299665013,0.015619911507458362
2051-07-27,0.039765734,-9.516724925337224,-3.7502694827485965,-2.2946981541234077,0.21064251082142865,0.09210389002797348,0.0006209265000000005,0.19004590200000002,0.12539388061407358,4.291549513254269e-05,0.008797264270586795,0.02477547618760001,0.018545674697868365
2051-07-28,0.039941555,-8.43622464321983,-2.78581324503107,-2.4377237389424056,0.21208651550446422,0.0933153024060887,0.0005931459999999993,0.190296312,0.10050284998211914,1.1080716130441965e-05,0.007931927692817697,0.004411673947785744,0.014755532929388781
2051-07-29,0.038770155,-11.478879406292792,-2.395935121860798,-2.6630560890920734,0.20840296255803573,0.092497858453767,0.000553699500000001,0.18490850399999995,0.10316332535194087,1.1747321071201118e-05,0.0066696743553077385,0.02976651101848926,0.015482245253895587
2051-07-31,0.040079163,-9.874622208140211,-3.01365217315186,-1.8407150974258144,0.21025431380803572,0.0923271721341756,0.0004866469999999998,0.189790608,0.10144346534317832,1.0847473207762208e-05,0.0069505359382560266,0.03320582371362368,0.021215373572829765
2051-08-01,0.039346805,-12.576686834865821,-3.9277355433064405,-1.750946960238544,0.20682524815178566,0.09052848660819962,0.0004936734999999998,0.18698575799999995,0.10307492428800667,1.0963099684524725e-05,0.007466153467678017,0.01844179616719943,0.022120256206939626
2051-08-03,0.038241503,-13.990214803074977,-3.2989850935167153,-2.430431816838309,0.205199341611607,0.09071958386148019,0.0005376189999999996,0.18268750199999997,0.10211936460570611,1.0606277493251635e-05,0.00791107672589744,0.028493385353710377,0.022863838040161698
2051-08-04,0.039797493,-9.787513551479623,-3.430677286615108,-2.168576153701274,0.2103362922276786,0.09218110077779679,0.0005729535000000008,0.18960809399999998,0.1096289688201515,1.313633679831626e-05,0.009025701670959174,0.03988252855258434,0.02995800896112142
2051-08-06,0.037475551,-15.929572953812343,-4.337806378253702,-2.6299502561328842,0.20271556288392856,0.0892550174952538,0.0006082780000000003,0.180415308,0.12364759115589316,2.6078060074127113e-05,0.011410539765800299,0.060115173340697936,0.036027741425563156
2051-08-07,0.03671355,-17.30485605175007,-3.7233079267079963,-2.975201113089659,0.20111354591964287,0.08931880670762042,0.0005971604999999991,0.17694318599999997,0.1250786074307,2.6251785184564163e-05,0.012494793629639402,0.020542850287376346,0.03349514674031369
2051-08-09,0.037895393,-16.248320272943296,-4.457973034587783,-2.0931735515861205,0.20227543572767853,0.08881928145672062,0.0005260815000000009,0.18133197599999998,0.12783228605783706,2.7165001454532575e-05,0.013003140945674044,0.031683651242911726,0.03614351775545614
2051-08-10,0.038621577,-13.604435497416091,-4.4785688259781375,-2.183907498089347,0.20553023574553567,0.08988920405155704,0.0005866949999999982,0.18504214200000002,0.12883383362825165,2.7284159577111692e-05,0.013426397988822288,0.018981561960051074,0.03424115307672428
2051-08-12,0.038489612,-14.356082941931941,-4.753500300976159,-2.085590225880153,0.20457040230357162,0.0893484399079354,0.0005775685000000003,0.18444558600000002,0.12843415785959592,2.7271177678646173e-05,0.013382625777757146,0.003422723227135993,0.026949192011634614
2051-08-13,0.040027398,-10.869322436438862,-3.9144396649563507,-1.5954697339387889,0.20891648598214277,0.09115561495813161,0.0004946044999999989,0.18983582999999998,0.13016123904486496,2.8442590821529965e-05,0.013163680005249834,0.039175782938300596,0.022761313931155148
2051-08-15,0.041204592,-8.802375005569736,-4.37808364623609,-1.0584501020454578,0.21137412934374997,0.09142682035040824,0.0004707814999999997,0.19456908599999997,0.12526403356351745,2.477604963452187e-05,0.01279079897970312,0.02898553681262106,0.02444985123620409
2051-08-16,0.041124834,-11.934089960032628,-5.616670335942366,-0.1525843445747125,0.20733477594642855,0.0889095155172197,0.0003555745000000006,0.19329688199999998,0.12156737806845118,2.3936632617126435e-05,0.01146283052366438,0.0019375338521419039,0.018500627758050125
2051-08-17,0.043711326,-7.312228011755561,-5.795563843491603,1.003920844123344,0.21292774613392856,0.09019123586548561,0.00023492550000000015,0.20275756199999995,0.1357854805636144,3.77742387104033e-05,0.011343965440866414,0.06099507211934263,0.026903329789908437
2051-08-19,0.044680039,-3.999578517929636,-4.762879984887761,0.9374163835959121,0.21711497628571438,0.09229569538752745,0.00021498950000000197,0.20629548,0.13748373653872623,3.800482057608097e-05,0.012649250471546128,0.02191960235182,0.030602705614845238
2051-08-20,0.045805241,-1.719376413497485,-4.513371861823083,1.3483256016517893,0.2199202016428572,0.09324135125815629,0.00015049350000000128,0.21016827600000001,0.1393464138685141,3.8376886812606625e-05,0.01315335191975259,0.024871669813284036,0.027741882989841926
2051-08-22,0.048487861,1.867037695362979,-5.7963142139851405,2.872515557045253,0.22409480928125,0.09321855726186662,1.2796500000002153e-05,0.21988515600000003,0.1486974610469637,4.857213553151577e-05,0.014331871878420317,0.05691496106853755,0.03332776784102522
2051-08-23,0.04665443,-2.2986192545343287,-6.5137367942780084,2.3572035163917104,0.21893168411160716,0.09121598261540931,0.00011480049999999797,0.21366938999999996,0.1513729387741165,5.031323156704111e-05,0.015915164818220646,0.038545592684906094,0.040649379607578064
2051-08-25,0.048930501,-0.7119489746302496,-7.879941393100884,4.130290035757036,0.22063156591964272,0.09027198365188914,-9.396999999999878e-05,0.22106506199999992,0.15862553911060864,5.546075161944418e-05,0.017632560962847033,0.0476330590944154,0.037976977002592616
2051-08-26,0.049557543,-0.8562288403896661,-9.216425593572042,4.789772054572445,0.22027670176339287,0.08911237829549207,-0.00010937650000000104,0.22372582199999994,0.15852605785668275,5.544952475189887e-05,0.01817591072956177,0.012733534895092546,0.036139763511247126
2051-08-28,0.050236579,1.6991422365360676,-9.012726402876137,4.632042317945517,0.2234417795401785,0.09036915250799173,-5.83749999999994e-05,0.22688122799999993,0.1571683500242692,5.510704489637098e-05,0.0180043909454922,0.013608947427821594,0.033887219034154634
2051-08-29,0.047996763,-0.05813181138575444,-7.741846347467141,2.9584045776055263,0.2215170011607143,0.09109915848029533,0.00013687849999999974,0.21955774199999994,0.16359305091004028,5.9434143282917426e-05,0.018515791749086543,0.04560985555475261,0.03162619793139765
2051-08-31,0.044508231,-7.05108328394057,-7.345982846432685,1.706694056985365,0.2130443008705358,0.0889635551313442,0.0002353295000000026,0.206353242,0.177681645429039,9.10721380666585e-05,0.02182616543696212,0.07545943277370659,0.039008965949157745
2051-09-01,0.045651167,-4.308272355757521,-6.772066710792961,1.9871263408193451,0.21645736558928566,0.09036164695581389,0.00017736100000000088,0.21029034000000002,0.17638315697175336,9.026964406213499e-05,0.022751020284528193,0.0253550324285281,0.034553360615980286
2051-09-03,0.04470057,-6.510707373353217,-7.124209059512636,1.7304682964915858,0.2137297708794644,0.08932316890171516,0.00022100700000000223,0.20694340799999994,0.17667405751105078,9.03500518758917e-05,0.02267218910948242,0.021042917572628106,0.0362152371514874
2051-09-04,0.043427219,-9.137947782699465,-5.873665904886933,1.3082978651933563,0.21065673933482132,0.08927354501123659,0.0001550974999999996,0.20079894599999998,0.1767400647906968,9.038847465956007e-05,0.022754856914524235,0.028899842797438513,0.039273416225410786
2051-09-05,0.042828138,-10.20615046764391,-6.451975755217194,1.028445568280297,0.2092997554062501,0.08854965855764715,0.00023684649999999863,0.19929296399999996,0.17274083741035462,8.789564965652295e-05,0.02201991909065054,0.013891093936712728,0.03292966390180281
2051-09-07,0.045352743,-6.1216660295141105,-7.8386833996424325,2.25837703407529,0.21410251016071438,0.08880224403708328,0.00018732000000000124,0.209415132,0.17177318708437334,8.559730334004709e-05,0.02041799114839894,0.057275343365838616,0.02929284602022921
2051-09-08,0.045097419,-6.64759902906569,-7.021287982910566,2.185358242043783,0.21354506082142857,0.08915385549696837,0.0001236754999999999,0.207557922,0.17063379616043398,8.542022790546591e-05,0.019506410304318083,0.0056456433581093535,0.025350968206145463
2051-09-10,0.042911965,-8.97905578207555,-5.585294381513039,0.7307172002121023,0.2109173856250001,0.08977072505166904,0.00024190299999999818,0.19950382199999994,0.17487017241820738,9.050125211427006e-05,0.019135981323357892,0.04967432501338598,0.031077249694297038
2051-09-11,0.043835258,-8.055954749664485,-6.128444623299706,1.3683474608834718,0.2119563807589287,0.08951168491119114,0.000182044499999999,0.20279987999999993,0.17513551054177573,9.057679888151176e-05,0.019592032199682592,0.021287779254730133,0.02955483698575536
2051-09-13,0.043246598,-6.0026653153490335,-5.089711031171185,0.11469251943283115,0.21466699962053556,0.09157699935983327,0.0003625279999999974,0.20200653600000001,0.1756232322285371,9.061007297542844e-05,0.01981487220078471,0.013519899406423619,0.02948059807969754
2051-09-14,0.04290802,-4.878804390551349,-5.013540560001762,-0.5943275719477976,0.21610034875446435,0.09237658842528847,0.0005011149999999999,0.20202625800000001,0.171378395501316,8.82584564270644e-05,0.019787048266688385,0.007859816475952908,0.019597492701720398
2051-09-16,0.042952865,-3.02267217779152,-4.299200399063353,-1.1328687477725927,0.21849249022321432,0.09385986928093612,0.0005695175000000018,0.20276968199999998,0.16891265282039591,8.755258653326117e-05,0.018659727507529703,0.001044596828412292,0.018677283395780987
2051-09-17,0.042471148,-4.627107193614848,-3.9891126633280796,-1.099333792111859,0.21655236941071423,0.09341496553987375,0.0005148770000000004,0.20016908999999994,0.16927767729461404,8.756875273453677e-05,0.018615348405442742,0.011278376871876272,0.010998093767479044
2051-09-19,0.041452866,-5.687511852830829,-3.5121771030925384,-1.7870451966481238,0.21534434930357155,0.09361293260215367,0.0005808335000000026,0.19656973199999997,0.15976065443336349,7.40742279980685e-05,0.018770871497725997,0.024267952067714926,0.011594128330076003
2051-09-20,0.039692849,-7.165063978096739,-2.630067058113151,-3.0944530974646574,0.21370933559375013,0.09421014343214454,0.000709209500000002,0.19046219999999997,0.16408942914303032,7.738659280988229e-05,0.01848677258687777,0.043385977213506344,0.01756734389149255
2051-09-22,0.03887227,-9.43959201895556,-3.0693533791403658,-3.222992389523704,0.21087253194642863,0.09302372012283411,0.0007227864999999993,0.18727006799999993,0.16353326519886655,7.719436141245462e-05,0.018847924311674695,0.02088990257081802,0.02017336111046557
2051-09-23,0.039676126,-6.646699942248346,-3.3841163117572095,-3.2924506232774173,0.21427652588392854,0.09394054433261549,0.0008013844999999985,0.19151896200000001,0.15466989259321495,6.687674122006718e-05,0.017859939239539064,0.02046850364894759,0.02405814247457263
2051-09-24,0.040632468,-6.30269062964891,-3.6333301630312906,-2.430644916409783,0.21461588579464277,0.09353965788119512,0.0006870805000000028,0.19431926999999996,0.15167168749322865,6.499106585293444e-05,0.016153633157912267,0.023817804845905677,0.026566028069378512
2051-09-26,0.042437517,-4.5959986609480765,-3.6765353352773626,-1.1364428671006457,0.21662728971874984,0.09366981741343067,0.0004980410000000011,0.19979452799999997,0.1504148579984109,6.341233748130445e-05,0.015352837993808481,0.04346535445996702,0.03040550854782893
2051-09-27,0.042654602,-3.598128918681879,-3.45398959945389,-1.2315455059063505,0.21788436723660712,0.09427574717172145,0.0005132504999999996,0.20079853799999994,0.14996173082296602,6.338672493291968e-05,0.01496807682190105,0.005102363732834014,0.022748785851694465
2051-09-29,0.042105007,-2.8182652599350595,-2.2441436785964894,-2.012004484622022,0.21902691896875015,0.09580589464108712,0.0005699454999999985,0.198895008,0.14990496783252336,6.338070984032734e-05,0.014860956844053986,0.012968504907789669,0.021164506319088793
2051-09-30,0.044054875,-0.7201493889179028,-3.3827751602695,-0.7346114493463088,0.2213982948839286,0.09529728264141564,0.0004630229999999999,0.20599054799999997,0.14980171767026149,6.325292117621164e-05,0.01482733052107876,0.0452693512192992,0.026124675833159118
2051-10-02,0.043533289,1.9475829742992736,-1.973788375234902,-2.087377954745036,0.22491681876785716,0.09796818197617672,0.0006341304999999998,0.20535114599999998,0.12995491237756931,3.084997193547744e-05,0.011924799470629866,0.011910106155300415,0.023743136095038066
2051-10-03,0.045235198,3.144427491720039,-2.978132031845967,-0.7797851191081511,0.22619240614732108,0.09718842530318304,0.0004959349999999994,0.211038,0.13310181327508108,3.259961259482178e-05,0.010468270803206258,0.038349590812739365,0.022719983365592535
2051-10-05,0.043171607,3.5064121675598043,-0.44380468367594345,-2.909729434631812,0.22705680108035722,0.10008878011392622,0.0006847504999999976,0.20411600999999996,0.13947571392178215,3.715674986251155e-05,0.011725363941979485,0.04669246681044692,0.031038003981115114
2051-10-06,0.040568012,-0.2959221446706077,0.9632571105758457,-4.287867250358602,0.22264025123660716,0.10023066878055124,0.000758483499999997,0.193955244,0.14995835059416188,5.143015371193759e-05,0.014021645892914401,0.062203159506952765,0.04088493490094773
2051-10-08,0.041586176,1.5131796743158126,1.043123829570283,-3.829119443845166,0.22484147554017844,0.10082681679349645,0.0007041810000000016,0.19756243799999998,0.15135714683698218,5.177045751710298e-05,0.015162083028989103,0.024787930056154206,0.03678865066831873
2051-10-09,0.040720019,-0.11329229965315353,1.9112446088723443,-4.160163278427827,0.22296879394642863,0.10102010665339069,0.0006750030000000004,0.19353463799999995,0.1416740547625516,4.120527110964339e-05,0.014888201350802422,0.0210479655051361,0.03861622253828587
2051-10-11,0.040631814,1.0625506905678435,3.3249036758914294,-4.573977123663148,0.22460824339732138,0.10281804835412121,0.0006629754999999994,0.19280276399999993,0.1415781297467115,4.120427731489697e-05,0.014610487344909906,0.002168483027641166,0.03138000098126623
2051-10-12,0.041610398,1.7719667523278217,3.548510832954712,-3.7964352632452014,0.2254572181428571,0.10297616016746508,0.0005254464999999986,0.19535800800000003,0.13469672567883487,3.543631665219107e-05,0.014381650968558434,0.02379873214182071,0.02680125404754099
2051-10-14,0.041659583,2.509575474142403,2.7411566754172982,-4.014379249881672,0.22627784375892848,0.1026743626356275,0.0006296954999999993,0.19678814999999994,0.13300914977173522,3.5230955962721174e-05,0.013352309254999927,0.001181338223676498,0.014596889790885737
2051-10-15,0.040727767,0.9453023786690887,2.4151959412607424,-4.472307598321078,0.22434824988839278,0.101974436477116,0.0007068354999999991,0.19381665,0.13423997480487201,3.5459406685419675e-05,0.013091224063253321,0.02262133047750714,0.014163569875156323
2051-10-16,0.039745022,-2.5119536602239205,0.6519704407174041,-4.430492406116702,0.2198912141473214,0.09916234390986316,0.0007691914999999987,0.19071738000000002,0.13621746926844794,3.5811527626179896e-05,0.013537497333010788,0.024425495150017795,0.014839075804132662
2051-10-18,0.039775878,-3.844133199804571,0.038103162055960114,-3.994570739635198,0.2181543265982144,0.09796808629551479,0.0007212265000000016,0.19044298199999993,0.13621567457981618,3.5811526798205474e-05,0.01354824234038523,0.0007760475937419464,0.014560588717352819
2051-10-19,0.040493398,-2.358947260465676,0.6044885591198108,-3.7180448347529755,0.22002776241517838,0.09889687181887928,0.0006597479999999982,0.192664848,0.13692020245059433,3.5897512156919676e-05,0.013550335395627645,0.017878300331447328,0.013376502355278142
2051-10-21,0.038977514,-4.933484689617403,1.6485024321526316,-4.41294380915504,0.2170336309553571,0.09901988185089029,0.0006632149999999983,0.18621702000000004,0.14004977170641567,3.7669819946774866e-05,0.013958761542280212,0.03815403272877349,0.02077104125629754
2051-10-22,0.041117026,-2.4521563120435173,1.2670828641523424,-3.0287635322388726,0.21994866054464296,0.09912400374390834,0.0004954870000000028,0.19340036399999996,0.1434822249994091,4.228078966704292e-05,0.014944724191369137,0.05343737787852998,0.02693425073650211
2051-10-24,0.040170747,-3.996353414440302,1.8969819154628473,-3.4795315559918976,0.218155537125,0.09922109537768314,0.0005061615000000012,0.18947846399999999,0.14385016707299222,4.238423808769111e-05,0.015282591154243647,0.023283249463186717,0.02670580159913589
2051-10-25,0.039615196,-5.549390551881547,0.7614145206267608,-3.5927404317635774,0.21611816994196423,0.09771974688029887,0.0005806230000000023,0.18815153399999998,0.1430658998590578,4.2246323931432535e-05,0.015179254742732996,0.013926262139611012,0.029335844508309707
2051-10-27,0.041089418,-2.2633405626781262,0.6120997742572782,-3.140259471051994,0.22010966808482132,0.09870947903469682,0.0005639100000000008,0.19411933799999997,0.14572431982469888,4.3706769533407325e-05,0.015200575409776467,0.036537836739013674,0.03306775178982298
2051-10-28,0.039982525,-4.70201390045552,0.3986071687407532,-3.498756116094276,0.21711058579464287,0.09771912512207344,0.0006028130000000007,0.189979914,0.1417465152769161,4.069367250775179e-05,0.01516310626193508,0.02730813510857999,0.030898572265784276
2051-10-30,0.037645924,-11.206037237287873,-0.4947425915458689,-3.860399852347099,0.20903412558928575,0.09459712537877901,0.0006210334999999997,0.180550146,0.15392278382346092,5.384219717479007e-05,0.01658576591088123,0.060217795563080934,0.03225465580269447
2051-10-31,0.036640933,-12.966761722683518,0.2820652802631122,-4.319835735448066,0.20699170565178565,0.09474128642371073,0.000614466000000001,0.176088588,0.15574406465332757,5.434998839374621e-05,0.018149010221486045,0.02705868463764194,0.03300974283758551
2051-11-02,0.035298267,-16.125994360938883,1.1519018974360338,-4.689441804114223,0.2032396368883929,0.09442827465982365,0.0005676155000000002,0.169699056,0.1536248279389922,5.209266679059379e-05,0.01857209286435152,0.037332134205819933,0.037690917250827294
2051-11-03,0.035988093,-14.023593965040744,0.9970662670723491,-4.640365783119855,0.2058002614374999,0.09506901306234737,0.000602150499999999,0.173053458,0.1543804543485254,5.221286102551448e-05,0.018755466085388504,0.019354264496557416,0.03425420280233604
2051-11-04,0.036368369,-14.354689957012384,0.17722249740713453,-4.166575927770722,0.20526321718303547,0.09406116153741952,0.0005757380000000027,0.17452649399999995,0.14991037511818406,5.0062136045177086e-05,0.01850215647327332,0.010511279594895395,0.030894831699599123
2051-11-06,0.03613795,-13.666479105716252,-0.15618114474015637,-4.635795253329963,0.2061011773883928,0.09423789236149956,0.0006788465,0.174729384,0.14259498934637524,4.531055496611526e-05,0.016778327631704566,0.006355853637624254,0.020122443314507788
2051-11-07,0.036389023,-11.578326153396512,0.857210677271205,-5.002347845107,0.20881255662946435,0.09602967029354323,0.0007033985000000006,0.17589049799999998,0.12849916038564635,3.034188843790956e-05,0.013917914081570715,0.006923603524942923,0.016095427091967984
2051-11-09,0.037359438,-9.798304971478625,1.1731941129319097,-4.549942774462747,0.21100766366071427,0.09679559313667327,0.0006422335000000022,0.17927854799999998,0.12880314941994134,3.0444125986695396e-05,0.012558244731249208,0.026318407192466253,0.013892681689297248
2051-11-10,0.035087179,-16.52188483670035,0.6615653107869047,-4.803261549155262,0.20270147842857159,0.09390484776727065,0.0006083784999999994,0.16932453599999994,0.1417207430258615,4.575204042911129e-05,0.013687983425542949,0.06274977733197096,0.022571784256379956
2051-11-12,0.035704361,-13.531622612545934,2.248931840788832,-5.045852642284624,0.20658553391071427,0.09649625777683186,0.0005943595000000024,0.17154873600000003,0.14277295691740596,4.584446504926639e-05,0.01473651196685731,0.017437045098822157,0.02395693735716531
2051-11-13,0.037316639,-12.190196158990746,1.2821300113355278,-3.828686619774111,0.2080343212098213,0.09568535028127094,0.00048431700000000147,0.17737398599999996,0.14754123176393372,4.932882182921297e-05,0.015455037632830848,0.04416647478617097,0.031519061586874654
2051-11-15,0.038012826,-12.917977371632656,0.6792901931186638,-2.8921708656065053,0.20700691974107138,0.09452673946890337,0.0003580760000000023,0.179073552,0.14868991039343515,4.944555823115647e-05,0.016243310362686784,0.018484316119015354,0.03383120410568914
2051-11-16,0.038188238,-11.378400672376324,1.7624499492166446,-3.162637541377393,0.20904853442857146,0.09614549356050624,0.0003537485000000007,0.17958115799999994,0.14703115677469522,4.9184145451503545e-05,0.016301687479712564,0.004603933347673728,0.029488309336730634
2051-11-18,0.040271827,-7.065568437238317,1.2172857201688279,-2.4128668449751673,0.21423592857589296,0.0970428578299115,0.0003247130000000008,0.18811141199999995,0.15441430395454603,5.679313961467947e-05,0.01599373230800145,0.05312458015443955,0.027563269901224353
2051-11-19,0.040092394,-6.69482327731795,1.6855183737937218,-2.6999093835402643,0.21476605291071432,0.09769269014825444,0.0003474585000000016,0.18751945199999998,0.15447691000521538,5.679353688384441e-05,0.016212004884643798,0.004465502083777828,0.024968961298215485
2051-11-21,0.039622201,-5.159163774486113,2.706666582920343,-3.63893859925922,0.2168359571517858,0.09952013844219904,0.00046084149999999977,0.18657630599999994,0.1538916906278749,5.671073961523004e-05,0.01625081021526416,0.01179704803277426,0.018495075947536143
